"id","idCategoriaLegislacao","idStatusLegislacao","numero","ano","link","sumula","nomeArquivo","created_at","updated_at","nome","remoto"
"449","3","1","0003","2024","","INSTITUI PROGRAMA DE RECUPERAÇÃO FISCAL (REFIS) PARA O ANO DE 2025 E AUTORIZA O PODER EXECUTIVO MUNICIPAL A CONCEDER DESCONTO SOBRE OS JUROS E AS MULTAS DOS TRIBUTOS MUNICIPAIS NO EXERCÍCIO DE 2025 E DÁ OUTRAS PROVIDÊNCIAS.",,"21/11/2024 09:55:05","21/11/2024 09:55:05",,"0"
"450","1","1","7487","2024","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS. - DIA DO TRABALHO",,"21/11/2024 09:56:45","21/11/2024 09:56:45",,"0"
"451","9","1","2115","2024",""," INCLUI NO PERIMETRO URBANO DO MUNICIPIO A AREA QUE MENCIONA",,"21/11/2024 14:11:35","21/11/2024 14:11:35",,"0"
"452","1","1","7542","2024","","REGULAMENTA A UTILIZAÇÃO DO SISTEMA DE REGISTRO DE PREÇOS DISCIPLINADO NA LEI FEDERAL N° 14.133, DE 1° DE ABRIL DE 2021, PARA A ADESÃO DO MUNICÍPIO ÀS AQUISIÇÕES E CONTRATAÇÕES REALIZADAS PELO ESTADO DE MINAS GERAIS PARA A EXECUÇÃO DE AÇÕES NO ÂMBITO DO SISTEMA ÚNICO DE SAÚDE – SUS.",,"11/12/2024 09:34:26","11/12/2024 09:34:26",,"0"
"453","9","1","2118","2024","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:40:08","13/12/2024 15:40:08",,"0"
"454","9","1","2119","2024","","ALTERA O ITEM 2 DO ANEXO ÚNICO DA LEI Nº 2.083 DE 27 DE MARÇO DE 2024, COM A ADEQUAÇÃO E RETIFICAÇÃO DOS DADOS PESSOAIS. ",,"13/12/2024 15:43:25","13/12/2024 15:43:25",,"0"
"455","9","1","2120","2024","","DISPÕE SOBRE A AUTORIZAÇÃO DE PERCENTUAL PARA REALOCAÇÕES DE SALDOS DE DOTAÇÕES ORÇAMENTÁRIAS DO ORÇAMENTO PARA O EXERCÍCIO DE 2025 E CONTÉM OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:49:03","13/12/2024 15:49:03",,"0"
"456","9","1","2121","2024","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE FRONTEIRA-MG (APAE) E DÁ OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:53:03","13/12/2024 15:53:03",,"0"
"457","9","1","2122","2024","","AUTORIZA A CONCESSÃO DE CUSTEIO E/OU SUBVENÇÃO SOCIAL ÀS ASSOCIAÇÕES, ENTIDADES FILANTRÓPICAS E SINDICATOS QUE SE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"13/12/2024 15:55:54","13/12/2024 15:55:54",,"0"
"458","9","1","2123","2024","","DISPÕE SOBRE A SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE",,"13/12/2024 15:58:57","13/12/2024 15:58:57",,"0"
"459","1","1","7544","2024","","ESTABELECE HORÁRIOS ESPECIAIS DE ATENDIMENTO AO PÚBLICO E FUNCIONAMENTO DAS SECRETARIAS E ÓRGÃOS MUNICIPAIS E DÁ OUTRAS PROVIDÊNCIAS.",,"16/12/2024 13:27:02","16/12/2024 13:27:02",,"0"
"460","9","1","2125","2024","","ALTERA A LEI MUNICIPAL N° 2.077 DE 22 DE FEVEREIRO DE 2024",,"20/12/2024 09:50:41","20/12/2024 09:50:41",,"0"
"461","9","1","2126","2024","","ALTERA A LEI MUNICIPAL N° 1.940 DE 25 DE MARÇO DE 2021 E DÁ OUTRAS PROVIDENCIAS",,"20/12/2024 09:52:11","20/12/2024 09:52:11",,"0"
"462","9","1","2124","2024","","AUTORIZA O PODER EXECUTIVO A RECEBER IMÓVEL EM DAÇÃO EM PAGAMENTO E DÁ OUTRAS PROVIDÊNCIAS",,"20/12/2024 09:57:26","20/12/2024 09:57:26",,"0"
"463","3","1","0004","2024","","ALTERA A LEI COMPLEMENTAR N° 007 DE 09 DE NOVEMBRO DE 2022 E DÁ OUTRAS PROVIDÊNCIAS ",,"20/12/2024 10:03:08","20/12/2024 10:03:08",,"0"
"464","9","1","2127","2024","","ESTIMA A RECEITA E FIXA A DESPESA DO MUNICÍPIO DE FRONTEIRA PARA O EXERCÍCIO FINANCEIRO DE 2025.",,"20/12/2024 16:28:05","20/12/2024 16:28:05",,"0"
"465","9","1","2128","2024","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE PARA A INCLUSÃO DE AÇÃO EM PROGRAMA DO PPA, LDO e LOA E DÁ OUTRAS PROVIDÊNCIAS.",,"24/12/2024 18:19:41","24/12/2024 18:19:41",,"0"
"466","1","1","7569","2024","","DECRETA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA, EM VIRTUDE DO FALECIMENTO DO SR. RENATO MALVEZZI",,"27/12/2024 12:58:35","27/12/2024 12:58:35",,"0"
"467","1","1","7583","2025","","DESAFETA DO DOMÍNIO PÚBLICO OS BENS MÓVEIS QUE ESPECIFICA, DECLARA INSERVÍVEIS À ADMINISTRAÇÃO PÚBLICA E AUTORIZA A DOAÇÃO PARA FINS DE INTERESSE SOCIAL E DÁ OUTRAS PROVIDÊNCIAS.",,"9/1/2025 09:44:48","9/1/2025 09:44:48",,"0"
"468","1","1","7580","2025","","NOMEIA SERVIDORES PARA A FUNÇÃO DE AGENTE DE CONTRATAÇÃO E EQUIPE DE APOIO, DE QUE TRATA A LEI FEDERAL Nº 14.133/2021 E O DECRETO Nº 6.956/2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"9/1/2025 09:50:57","9/1/2025 09:50:57",,"0"
"469","1","1","7581","2025","","NOMEIA SERVIDORES PARA A FUNÇÃO DE PREGOEIRO E EQUIPE DE APOIO, DE QUE TRATA A LEI FEDERAL Nº 14.133/2021 E O DECRETO Nº 6.956/2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"9/1/2025 09:51:49","9/1/2025 09:51:49",,"0"
"470","1","1","7494","2024","","DISPÕE SOBRE O CANCELAMENTO DOS EMPENHOS QUE ESPECIFICA EM RAZÃO DA OCORRÊNCIA DE PRESCRIÇÃO E DÁ OUTRAS PROVIDÊNCIAS.",,"10/1/2025 13:43:28","10/1/2025 13:43:28",,"0"
"471","1","1","7495","2024","","DISPÕE SOBRE O CANCELAMENTO DOS EMPENHOS EXTRAVIADOS ENTRE 2017-2020 QUE ESPECIFICA E DÁ OUTRAS PROVIDÊNCIAS.",,"10/1/2025 13:44:57","10/1/2025 13:44:57",,"0"
"472","1","1","7493","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"15/1/2025 09:41:38","15/1/2025 09:41:38",,"0"
"473","1","1","7539","2024","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"15/1/2025 09:42:30","15/1/2025 09:42:30",,"0"
"474","1","1","7579","2025","","APROVA O CALENDÁRIO OFICIAL DE FERIADOS E PONTOS FACULTATIVOS PARA O EXERCÍCIO DE 2025 NO MUNICÍPIO DE FRONTEIRA",,"15/1/2025 16:36:39","15/1/2025 16:36:39",,"0"
"475","1","1","7585","2025","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDENCIAS - APAE",,"17/1/2025 16:06:09","17/1/2025 16:06:09",,"0"
"476","1","1","7586","2025","","DISPÕE SOBRE O CRONOGRAMA DE VENCIMENTO DO IPTU (IMPOSTO PREDIAL E TERRITORIAL URBANO), DO EXERCÍCIO DE 2025, DO MUNICÍPIO DE FRONTEIRA-MG.",,"28/1/2025 15:51:36","28/1/2025 15:51:36",,"0"
"477","1","1","7604","2025","","DISPÕE SOBRE O DESCAUCIONAMENTO DE LOTES DADOS EM GARANTIA DE EXECUÇÃO DE OBRAS DE INFRAESTRUTURA NO LOTEAMENTO DENOMINADO “QUINTA REAL”, APROVADO POR MEIO DO DECRETO Nº 6.782, DE 05 DE JANEIRO DE 2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"7/2/2025 10:00:28","7/2/2025 10:00:28",,"0"
"478","1","1","7618","2025","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS. - FEIJOADA DAS AMIGAS",,"7/2/2025 10:01:37","7/2/2025 10:01:37",,"0"
"479","1","1","7619","2025","","DECLARA LUTO OFICIAL NO MUNICIPIO EM RAZÃO DO FALECIMENTO DO SENHOR ILSON OLIVEIRA NEVES",,"10/2/2025 09:56:07","10/2/2025 09:56:07",,"0"
"481","1","1","7605","2025","","AUTORIZA A PERMISSÃO DE USO DE ÁREAS E LOGRADOUROS PÚBLICOS QUE MENCIONAM COM O FECHAMENTO PARCIAL DAS RUAS DESCRITAS, NAS SEXTAS- FEIRAS, SÁBADOS E FERIADOS, NOS HORÁRIOS COMPREENDIDOS ENTRE ÀS 18H E ÀS 6H E DÁ OUTRAS PROVIDÊNCIAS.",,"19/2/2025 10:19:14","19/2/2025 10:19:14",,"0"
"482","1","1","7622","2025","","DESIGNA MEMBROS PARA O CONSELHO MUNICIPAL DE ASSISTÊNCIA SOCIAL DO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"19/2/2025 10:20:29","19/2/2025 10:20:29",,"0"
"483","1","1","7628","2025","","REGULAMENTA A LEI FEDERAL Nº 15.100, DE 13 DE JANEIRO DE 2025, QUE DISPÕE SOBRE A UTILIZAÇÃO DE APARELHOS ELETRÔNICOS PORTÁTEIS PESSOAIS NOS ESTABELECIMENTOS DE ENSINO DA EDUCAÇÃO BÁSICA NO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"27/2/2025 13:31:26","27/2/2025 13:31:26",,"0"
"484","1","1","7646","2025","","INSTITUI A COMISSÃO INTERSETORIAL DO PROGRAMA BOLSA FAMÍLIA (PBF), NOMEIA SEUS MEMBROS E DÁ OUTRAS PROVIDÊNCIAS.",,"17/3/2025 14:30:47","17/3/2025 14:30:47",,"0"
"485","1","1","7647","2025","","DISPÕE SOBRE APROVAÇÃO DE LOTEAMENTO DENOMINADO “PORTAL DO PARAÍSO I” E DÁ OUTRAS PROVIDÊNCIAS.",,"17/3/2025 14:33:34","17/3/2025 14:33:34",,"0"
"486","9","1","2129","2025","","DISPÕE SOBRE A NOVA DENOMINAÇÃO DE RUAS DO CONDOMÍNIO MEU CHÃO E DÁ OUTRAS PROVIDÊNCIAS. ",,"17/3/2025 14:37:51","17/3/2025 14:37:51",,"0"
"487","9","1","2130","2025","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À COLÔNIA DE PESCADORES DE FRONTEIRA E REGIÃO – CHICO SIMPLICIO Z-14 E DÁ OUTRAS PROVIDÊNCIAS.",,"17/3/2025 14:38:47","17/3/2025 14:38:47",,"0"
"488","9","1","2131","2025","","ALTERA A EMENTA E O ARTIGO 2º DA LEI Nº 2.103, DE 14 DE AGOSTO DE 2024 E DÁ OUTRAS PROVIDÊNCIAS",,"17/3/2025 14:40:08","17/3/2025 14:40:08",,"0"
"489","9","1","2132","2025","","DÁ A DENOMINAÇÃO DE “ILSON DE OLIVEIRA NEVES” AO ESF-5 (ESTRATÉGIA SAÚDE DA FAMÍLIA), SITUADO À RUA 59, NO BAIRRO ÂNGELO PASSUELO E DÁ OUTRAS PROVIDÊNCIAS.",,"17/3/2025 14:41:23","17/3/2025 14:41:23",,"0"
"490","9","1","2133","2025","","INSTITUI A PREMIAÇÃO ""MULHER FRONTEIRENSE"" CELEBRANDO O DIA INTERNACIONAL DA MULHER, DESTINADA A RECONHECER MULHERES QUE SE DESTACAM EM DIVERSAS ÁREAS DE ATUAÇÃO, COMO CIÊNCIA, ARTE, CULTURA, POLÍTICA, ESPORTES, EMPREENDEDORISMO E CAUSAS SOCIAIS E DÁ OUTRAS PROVIDÊNCIAS. ",,"17/3/2025 14:42:28","17/3/2025 14:42:28",,"0"
"491","9","1","2134","2025","","ALTERA A LEI MUNICIPAL N. 2.104 DE 14 DE AGOSTO DE 2024, E DÁ OUTRAS PROVIDÊNCIAS.",,"17/3/2025 14:43:23","17/3/2025 14:43:23",,"0"
"492","9","1","2135","2025","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A INCINERAR E/OU DESTRUIR MECANICAMENTE, OU POR MEIOS EQUIVALENTES, DOCUMENTOS E DÁ OUTRAS PROVIDÊNCIAS. ",,"18/3/2025 14:42:54","18/3/2025 14:42:54",,"0"
"493","1","1","7658","2025","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"2/4/2025 10:03:22","2/4/2025 10:03:22",,"0"
"494","1","1","7669","2025","","INSTITUI, NOMEIA E EMPOSSA OS MEMBROS DO COMITÊ TÉCNICO MUNICIPAL DE PROMOÇÃO DA EQUIDADE EM SAÚDE E DÁ OUTRAS PROVIDÊNCIAS.",,"8/4/2025 08:31:53","8/4/2025 08:31:53",,"0"
"495","9","1","2136","2025","","DISPÕE SOBRE A ABERTURA DE CRÉDITO ADICIONAL ESPECIAL NO ORÇAMENTO VIGENTE PARA A INCLUSÃO DE AÇÃO EM PROGRAMA DO PPA, LDO e LOA E DÁ OUTRAS PROVIDÊNCIAS.",,"15/4/2025 14:39:42","15/4/2025 14:39:42",,"0"
"496","9","1","2137","2025","","AUTORIZA A RECOMPOSIÇÃO INFLACIONÁRIA AOS SUBSÍDIOS DOS VEREADORES DA LEGISLATURA 2025-2028 DA CÂMARA MUNICIPAL DE FRONTEIRA-MG, REFERENTE AO PERÍODO DE 2024, E DÁ OUTRAS PROVIDÊNCIAS",,"15/4/2025 14:44:11","15/4/2025 14:44:11",,"0"
"497","9","1","2138","2025","","DISPÕE SOBRE A SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO VIGENTE",,"29/4/2025 14:49:48","29/4/2025 14:49:48",,"0"
"498","1","1","7694","2025","","DECLARA LUTO OFICIAL NO MUNICÍPIO DE FRONTEIRA-MG EM RAZÃO DO FALECIMENTO DA SENHORA MARIA AURORA DA SILVA",,"15/5/2025 13:57:34","15/5/2025 13:57:34",,"0"
"499","1","1","7695","2025","","DECLARA LUTO OFICIAL NO MUNICÍPIO
DE FRONTEIRA-MG EM RAZÃO DO
FALECIMENTO SENHORES MÁRIO
EURÍPEDES DA SILVA E CELIA MARIA DA
SILVA VICENTE E DÁ OUTRAS
PROVIDÊNCIAS.",,"22/5/2025 14:09:21","22/5/2025 14:09:21",,"0"
"500","3","1","0001","2025","","ALTERA A LEI COMPLEMENTAR Nº 007, DE 09 DE NOVEMBRO DE 2022 E DISPÕE SOBRE A CRIAÇÃO E EXTINÇÃO DE CARGOS COMISSIONADOS NO ÂMBITO DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL, SEM AUMENTO DE DESPESAS, E DÁ OUTRAS PROVIDÊNCIAS.",,"23/5/2025 16:01:47","23/5/2025 16:01:47",,"0"
"501","9","1","2139","2025","","
ALTERA O INCISO III DO ART. 1º, DA LEI MUNICIPAL Nº 2.122, DE 11 DE DEZEMBRO DE 2024 E DÁ OUTRAS PROVIDÊNCIAS.",,"23/5/2025 16:03:24","23/5/2025 16:03:24",,"0"
"502","1","1","7697","2025","","DISPÕE SOBRE A NOMEAÇÃO DE MEMBROS E SUPLENTES PARA A COMPOSIÇÃO DO CONSELHO DE ALIMENTAÇÃO ESCOLAR - CAE, E DÁ OUTRAS PROVIDÊNCIAS",,"29/5/2025 15:49:57","29/5/2025 15:49:57",,"0"
"503","9","1","2140","2025","","AUTORIZA A CONCESSÃO DE SUBVENÇÃO SOCIAL À ASSOCIAÇÃO DE COMBATE AO CÂNCER DO BRASIL CENTRAL E DÁ OUTRAS PROVIDÊNCIAS.",,"3/6/2025 08:28:57","3/6/2025 08:28:57",,"0"
"504","1","1","7711","2025","","CONVOCA A 12ª CONFERÊNCIA MUNICIPAL DA ASSISTÊNCIA SOCIAL DE FRONTEIRA/MG.",,"4/6/2025 08:31:24","4/6/2025 08:31:24",,"0"
"505","1","1","7696","2025","","REGULAMENTA A LEI MUNICIPAL Nº 2.079, DE 22 DE FEVEREIRO DE 2024 E O FUNDO MUNICIPAL DE DIREITOS DO IDOSO E DÁ OUTRAS PROVIDÊNCIAS.",,"4/6/2025 08:48:47","4/6/2025 08:48:47",,"0"
"506","1","1","7731","2025","","DISPÕE SOBRE NOMEAÇÃO DE COMISSÃO ESPECIAL DE AVALIAÇÃO DE VEÍCULOS E DÁ OUTRAS PROVIDÊNCIAS.",,"24/6/2025 09:34:47","24/6/2025 09:34:47",,"0"
"507","1","1","7732","2025","","DISPÕE SOBRE NOMEAÇÃO DE MEMBROS PARA COMPOSIÇÃO DA COMISSÃO ESPECIAL DE ANÁLISE DE PRESERVAÇÃO OU DE DESTRUIÇÃO DE DOCUMENTOS PÚBLICOS, E DÁ OUTRAS PROVIDÊNCIAS.",,"24/6/2025 09:48:38","24/6/2025 09:48:38",,"0"
"508","9","1","2145","2025","","CONCEDE RECOMPOSIÇÃO INFLACIONÁRIA ANUAL AOS SERVIDORES DA CÂMARA MUNICIPAL DE FRONTEIRA MINAS GERAIS.",,"24/6/2025 09:52:05","24/6/2025 09:52:05",,"0"
"509","9","1","2146","2025","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"26/6/2025 15:11:41","26/6/2025 15:11:41",,"0"
"510","1","1","7739","2025","","CONVOCA A 12ª CONFERÊNCIA MUNICIPAL DA ASSISTÊNCIA SOCIAL DE FRONTEIRA/MG.",,"26/6/2025 15:13:46","26/6/2025 15:13:46",,"0"
"511","9","1","2147","2025","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DO IMÓVEL NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"4/7/2025 15:00:48","4/7/2025 15:00:48",,"0"
"512","3","1","0002","2025","","ISENTA DO PAGAMENTO DE IMPOSTO PREDIAL E TERRITORIAL URBANO (IPTU) OS PENSIONISTAS QUE RECEBEM ATÉ O CORRESPONDENTE A 1 (UM) SALÁRIO MÍNIMO E QUE POSSUAM APENAS UM IMÓVEL OBJETO DO TRIBUTO E RESIDAM NO MESMO, E DÁ OUTRAS PROVIDÊNCIAS. ",,"4/7/2025 15:03:29","4/7/2025 15:03:29",,"0"
"513","3","1","0003","2025","","AUTORIZA O MUNICÍPIO DE FRONTEIRA A CONCEDER DIREITO REAL DE USO DE IMÓVEL DE SUA PROPRIEDADE, LOCALIZADO NO DISTRITO INDUSTRIAL, MEDIANTE CONCORRÊNCIA PÚBLICA E DÁ OUTRAS PROVIDÊNCIAS. ",,"4/7/2025 15:04:58","4/7/2025 15:04:58",,"0"
"514","1","1","7740","2025","","NOMEIA OS MEMBROS DO CONSELHO MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO SUSTENTÁVEL (CMDES) E DÁ OUTRAS PROVIDÊNCIAS.",,"4/7/2025 15:08:05","4/7/2025 15:08:05",,"0"
"515","1","1","7757","2025","","AUTORIZA A PERMISSÃO DE USO DE BENS MÓVEIS QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"4/7/2025 15:21:41","4/7/2025 15:21:41",,"0"
"516","1","1","7756","2025","","REGULAMENTA E NOMEIA A EQUIPE DE REFERÊNCIA DA PROTEÇÃO SOCIAL ESPECIAL DE MÉDIA COMPLEXIDADE DO MUNICÍPIO DE FRONTEIRA E DÁ OUTRAS PROVIDÊNCIAS.",,"4/7/2025 15:42:32","4/7/2025 15:42:32",,"0"
"517","1","1","7758","2025","","DISPÕE SOBRE NOMEAÇÃO DE MEMBROS PARA COMPOSIÇÃO DE COMISSÃO ESPECIAL DE ANÁLISE DE PRESERVAÇÃO OU DE DESTRUIÇÃO DE DOCUMENTOS PÚBLICOS, E DÁ OUTRAS PROVIDÊNCIAS.",,"14/7/2025 09:16:17","14/7/2025 09:16:17",,"0"
"518","1","1","7760","2025","","AUTORIZA A PERMISSÃO DE USO DE PARTE DO IMÓVEL QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"24/7/2025 15:12:02","24/7/2025 15:12:02",,"0"
"519","9","1","2148","2025","","RATIFICA AS ALTERAÇÕES PROMOVIDAS NO CONTRATO DE CONSÓRCIO PÚBLICO E ESTATUTO DO CONSÓRCIO PÚBLICO INTERMUNICIPAL DE SAÚDE DA REDE DE URGÊNCIA E EMERGÊNCIA DA MACRORREGIÃO DO TRIÂNGULO DO SUL - CISTRISUL E DÁ OUTRAS PROVIDÊNCIAS.",,"1/8/2025 14:51:23","1/8/2025 14:51:23",,"0"
"520","9","1","2149","2025","","MODIFICA A COMPOSIÇÃO DO CONSELHO MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO SUSTENTÁVEL (CMDES), ALTERA O ART. 3º DA LEI Nº 1.987 DE 19 JANEIRO DE 2022 E DÁ OUTRAS PROVIDÊNCIAS",,"1/8/2025 14:56:17","1/8/2025 14:56:17",,"0"
"521","1","1","7784","2025","","ALTERA E NOMEIA OS MEMBROS PARA COMPOR A COMISSÃO PROCESSANTE DE JULGAMENTO DE PROCESSO ADMINISTRATIVO PARA VERIFICAÇÃO DE RESPONSABILIDADE DAS MULTAS DE TRÂNSITO NOS VEÍCULOS DA PREFEITURA MUNICIPAL DE FRONTEIRA E INSERE O “INCISO V” NO ARTIGO 13, DO DECRETO Nº 3.706, DE 08 DE MAIO DE 2018 E DÁ OUTRAS PROVIDÊNCIAS.",,"14/8/2025 09:22:58","14/8/2025 09:22:58",,"0"
"522","1","1","7785","2025","","ALTERA E CONSOLIDA A COMISSÃO DE SELEÇÃO DA LEI ALDIR BLANC, COM A FINALIDADE DE DEFINIR PARÂMETROS, DAR APOIO TÉCNICO, SELECIONAR, FISCALIZAR E ACOMPANHAR A EXECUÇÃO DA LEI FEDERAL Nº 14.399, DE 08 DE JULHO DE 2022 E DÁ OUTRAS PROVIDÊNCIAS.",,"14/8/2025 09:25:17","14/8/2025 09:25:17",,"0"
"523","1","1","7788","2025","","DESIGNA SERVIDORES PARA COMPOREM A COMISSÃO DE PROCESSO ADMINISTRATIVO SANCIONADOR, DE QUE TRATAM ÀS LEIS FEDERAIS Nº 8.666/1993 E 14.133/2021 E DÁ OUTRAS PROVIDÊNCIAS.",,"14/8/2025 09:27:41","14/8/2025 09:27:41",,"0"
"524","9","1","2150","2025","","AUTORIZA A FORMALIZAÇÃO DE CONTRIBUIÇÃO ANUAL DE FILIAÇÃO À UNDIME-MG (UNIÃO DOS DIRIGENTES MUNICIPAIS DE EDUCAÇÃO DE MINAS GERAIS) E DÁ OUTRAS PROVIDÊNCIAS.",,"14/8/2025 09:31:17","14/8/2025 09:31:17",,"0"
"525","9","1","2151","2025","","AUTORIZA O PODER EXECUTIVO MUNICIPAL A PROMOVER E REGULARIZAR O PROCESSO DE TRANSFERÊNCIA DE IMÓVEIS NA FORMA QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS.",,"14/8/2025 09:51:06","14/8/2025 09:51:06",,"0"
"526","1","1","7789","2025","","AUTORIZA A PERMISSÃO DE USO DE IMÓVEL QUE MENCIONA E DÁ OUTRAS PROVIDÊNCIAS",,"15/8/2025 14:13:02","15/8/2025 14:13:02",,"0"
"527","1","1","7791","2025","","REGULAMENTA O FUNDO MUNICIPAL DE DIREITOS DO IDOSO, PREVISTO NA LEI MUNICIPAL Nº 2.079, DE 22 DE FEVEREIRO DE 2024 E DÁ OUTRAS PROVIDÊNCIAS.",,"19/8/2025 15:31:05","19/8/2025 15:31:05",,"0"
"528","1","1","7792","2025","","DISPÕE SOBRE A INSTITUIÇÃO DO FÓRUM MUNICIPAL LIXO E CIDADANIA DE FRONTEIRA/MG, APROVA SEU REGIMENTO INTERNO E DÁ OUTRAS PROVIDÊNCIAS.",,"19/8/2025 15:32:31","19/8/2025 15:32:31",,"0"
"529","1","1","7799","2025","","DESAFETA DO DOMÍNIO PÚBLICO OS BENS MÓVEIS QUE ESPECIFICA, DECLARA INSERVÍVEIS À ADMINISTRAÇÃO PÚBLICA E AUTORIZA A DOAÇÃO PARA FINS DE INTERESSE SOCIAL E DÁ OUTRAS PROVIDÊNCIAS.",,"27/8/2025 13:30:24","27/8/2025 13:30:24",,"0"
"530","9","1","2152","2025","","DISPÕE SOBRE SUPLEMENTAÇÃO DE VERBAS DO ORÇAMENTO   VIGENTE.",,"27/8/2025 13:58:27","27/8/2025 13:58:27",,"0"
"531","9","1","1852","2019","","FIXA VALOR PARA PAGAMENTO DE OBRIGAÇÕES DE PEQUENO VALOR/RPV DECORRENTES DE DECISÕES JUDICIAIS, NOS TERMOS DO ART. 100, PARÁGRAFOS 3° E 4° DA CONSTITUIÇÃO FEDERAL",,"5/9/2025 13:33:43","5/9/2025 13:33:43",,"0"
"532","1","1","7824","2025","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"8/9/2025 15:44:33","8/9/2025 15:44:33",,"0"
"533","1","1","7826","2025","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"8/9/2025 16:10:25","8/9/2025 16:10:25",,"0"
"534","1","1","7827","2025","","NOMEIA SERVIDORES PARA A FUNÇÃO DE PREGOEIRO E EQUIPE DE APOIO, DE QUE TRATA A LEI FEDERAL Nº 14.133/2021 E O DECRETO Nº 6.956/2023 E DÁ OUTRAS PROVIDÊNCIAS.",,"8/9/2025 16:12:31","8/9/2025 16:12:31",,"0"
"535","1","1","7829","2025","","DISPÕE SOBRE A INCLUSÃO DE EVENTO NO CALENDÁRIO DE EVENTOS OFICIAL DO MUNICÍPIO DE FRONTEIRA-MG, E DÁ OUTRAS PROVIDÊNCIAS.",,"8/9/2025 16:14:19","8/9/2025 16:14:19",,"0"
